Hour,Region,NonAI_IT_Load_MW,IT_Power_Margin_MW
1915,RegionF,149.358667,390.64133300000003
1916,RegionA,228.282333,191.717667
1916,RegionB,205.605,204.395
1916,RegionC,200.549333,204.450667
1916,RegionD,194.818,525.182
1916,RegionE,179.54,380.46000000000004
1916,RegionF,189.553333,350.446667
1917,RegionA,259.058,160.942
1917,RegionB,234.888333,175.111667
1917,RegionC,230.414667,174.585333
1917,RegionD,224.301,495.699
1917,RegionE,181.650667,378.349333
1917,RegionF,220.202667,319.797333
1918,RegionA,286.468,133.53199999999998
1918,RegionB,276.894333,133.10566699999998
1918,RegionC,272.202667,132.79733299999998
1918,RegionD,210.13,509.87
1918,RegionE,205.606,354.394
1918,RegionF,254.332,285.668
1919,RegionA,267.184,152.81599999999997
1919,RegionB,271.764667,138.23533300000003
1919,RegionC,308.570667,96.42933299999999
1919,RegionD,204.934,515.066
1919,RegionE,207.780333,352.21966699999996
1919,RegionF,280.063333,259.936667
1920,RegionA,332.516667,87.48333300000002
1920,RegionB,313.431,96.56900000000002
1920,RegionC,361.052,43.94799999999998
1920,RegionD,226.064,493.93600000000004
1920,RegionE,254.434333,305.56566699999996
1920,RegionF,349.66,190.33999999999997
1921,RegionA,348.961333,71.03866699999998
1921,RegionB,360.596667,49.403332999999975
1921,RegionC,383.290667,21.709333000000015
1921,RegionD,257.271333,462.728667
1921,RegionE,265.279667,294.720333
1921,RegionF,358.49,181.51
1922,RegionA,372.978333,47.02166699999998
1922,RegionB,356.746667,53.253333
1922,RegionC,377.194333,27.805667000000028
1922,RegionD,281.099,438.901
1922,RegionE,300.717333,259.282667
1922,RegionF,380.613333,159.386667
1923,RegionA,372.260333,47.739667
1923,RegionB,360.913333,49.08666699999998
1923,RegionC,373.501333,31.49866700000001
1923,RegionD,326.073333,393.926667
1923,RegionE,330.508667,229.491333
1923,RegionF,357.1,182.89999999999998
1924,RegionA,377.144333,42.85566699999998
1924,RegionB,362.196,47.803999999999974
1924,RegionC,368.750667,36.24933299999998
1924,RegionD,322.53,397.47
1924,RegionE,386.058,173.942
1924,RegionF,379.883,160.11700000000002
1925,RegionA,340.875333,79.12466699999999
1925,RegionB,358.395667,51.604333
1925,RegionC,371.991333,33.008667
1925,RegionD,369.793333,350.206667
1925,RegionE,379.432667,180.56733300000002
1925,RegionF,423.591333,116.40866699999998
1926,RegionA,375.5,44.5
1926,RegionB,372.182,37.817999999999984
1926,RegionC,341.937333,63.062666999999976
1926,RegionD,314.69,405.31
1926,RegionE,398.192,161.808
1926,RegionF,416.484,123.51600000000002
1927,RegionA,380.334,39.666
1927,RegionB,378.36,31.639999999999986
1927,RegionC,349.704,55.29599999999999
1927,RegionD,288.798667,431.201333
1927,RegionE,418.235,141.765
1927,RegionF,402.862667,137.137333
1928,RegionA,393.078667,26.921333000000004
1928,RegionB,359.918667,50.08133299999997
1928,RegionC,331.536667,73.46333299999998
1928,RegionD,312.865333,407.134667
1928,RegionE,471.153333,88.84666700000002
1928,RegionF,365.427333,174.57266700000002
1929,RegionA,392.203333,27.796667000000014
1929,RegionB,361.261333,48.73866700000002
1929,RegionC,313.6,91.39999999999998
1929,RegionD,330.597,389.403
1929,RegionE,376.876667,183.123333
1929,RegionF,355.836,184.164
1930,RegionA,387.542667,32.457333000000006
1930,RegionB,376.556,33.44400000000002
1930,RegionC,298.56,106.44
1930,RegionD,299.098667,420.901333
1930,RegionE,391.389333,168.61066699999998
1930,RegionF,331.705333,208.294667
1931,RegionA,368.395333,51.604667000000006
1931,RegionB,360.762,49.238
1931,RegionC,283.931333,121.068667
1931,RegionD,277.824333,442.175667
1931,RegionE,349.26,210.74
1931,RegionF,297.116667,242.883333
1932,RegionA,338.509333,81.49066699999997
1932,RegionB,358.957333,51.042666999999994
1932,RegionC,287.024,117.976
1932,RegionD,225.174333,494.825667
1932,RegionE,308.337333,251.662667
1932,RegionF,295.013333,244.986667
1933,RegionA,325.136667,94.86333300000001
1933,RegionB,330.927333,79.07266700000002
1933,RegionC,307.318667,97.681333
1933,RegionD,201.707333,518.2926669999999
1933,RegionE,301.459,258.541
1933,RegionF,304.932667,235.06733300000002
1934,RegionA,303.092667,116.907333
1934,RegionB,305.778333,104.22166700000002
1934,RegionC,289.556,115.44400000000002
1934,RegionD,210.133667,509.866333
1934,RegionE,216.931667,343.068333
1934,RegionF,234.451,305.549
1935,RegionA,254.028,165.972
1935,RegionB,271.568333,138.431667
1935,RegionC,272.492667,132.50733300000002
1935,RegionD,174.676667,545.323333
1935,RegionE,161.311,398.68899999999996
1935,RegionF,190.281,349.719
1936,RegionA,233.555667,186.444333
1936,RegionB,246.157333,163.842667
1936,RegionC,254.185333,150.814667
1936,RegionD,160.718,559.282
1936,RegionE,158.356667,401.643333
1936,RegionF,153.082,386.918
1937,RegionA,267.471333,152.52866699999998
1937,RegionB,226.975667,183.024333
1937,RegionC,247.271667,157.728333
1937,RegionD,103.637333,616.362667
1937,RegionE,145.928,414.072
1937,RegionF,149.206667,390.79333299999996
1938,RegionA,197.991,222.009
1938,RegionB,226.194,183.806
1938,RegionC,189.31,215.69
1938,RegionD,114.926,605.074
1938,RegionE,118.303333,441.696667
1938,RegionF,127.835333,412.164667
1939,RegionA,221.899333,198.100667
1939,RegionB,194.131333,215.868667
1939,RegionC,198.652,206.348
1939,RegionD,166.736,553.264
1939,RegionE,142.757,417.243
1939,RegionF,136.393667,403.606333
1940,RegionA,234.515667,185.484333
1940,RegionB,217.738667,192.261333
1940,RegionC,219.866,185.134
1940,RegionD,136.726,583.274
1940,RegionE,187.561333,372.438667
1940,RegionF,203.476,336.524
1941,RegionA,257.000667,162.99933299999998
1941,RegionB,227.326,182.674
1941,RegionC,216.816667,188.183333
1941,RegionD,199.244667,520.7553330000001
1941,RegionE,193.654667,366.345333
1941,RegionF,192.363333,347.636667
1942,RegionA,300.37,119.63
1942,RegionB,270.0,140.0
1942,RegionC,257.292667,147.707333
1942,RegionD,205.146333,514.853667
1942,RegionE,221.293667,338.706333
1942,RegionF,241.939333,298.06066699999997
1943,RegionA,297.766,122.23399999999998
1943,RegionB,291.682,118.31799999999998
1943,RegionC,267.157667,137.842333
1943,RegionD,205.513,514.487
1943,RegionE,213.660333,346.33966699999996
1943,RegionF,268.548,271.452
1944,RegionA,347.468,72.53199999999998
1944,RegionB,313.914667,96.08533299999999
1944,RegionC,313.557333,91.44266699999997
1944,RegionD,244.014,475.986
1944,RegionE,221.969333,338.030667
1944,RegionF,327.166,212.834
1945,RegionA,362.387667,57.61233299999998
1945,RegionB,335.619,74.38099999999997
1945,RegionC,337.794667,67.205333
1945,RegionD,304.724333,415.275667
1945,RegionE,212.270667,347.729333
1945,RegionF,344.052,195.94799999999998
1946,RegionA,397.117667,22.882333000000017
1946,RegionB,377.908,32.091999999999985
1946,RegionC,343.848,61.15199999999999
1946,RegionD,336.102333,383.897667
1946,RegionE,283.462,276.538
1946,RegionF,356.083333,183.91666700000002
1947,RegionA,396.935667,23.064332999999976
1947,RegionB,379.222667,30.777333
1947,RegionC,359.647333,45.352667
1947,RegionD,381.614333,338.385667
1947,RegionE,358.090333,201.909667
1947,RegionF,399.5,140.5
1948,RegionA,398.921333,21.078666999999996
1948,RegionB,379.842667,30.157332999999994
1948,RegionC,377.502,27.49799999999999
1948,RegionD,362.835667,357.164333
1948,RegionE,341.464,218.536
1948,RegionF,357.022,182.978
1949,RegionA,389.457333,30.542666999999994
1949,RegionB,387.476333,22.52366699999999
1949,RegionC,379.821667,25.17833300000001
1949,RegionD,418.72,301.28
1949,RegionE,353.818667,206.181333
1949,RegionF,372.43,167.57
1950,RegionA,390.398333,29.60166700000002
1950,RegionB,383.774667,26.225332999999978
1950,RegionC,378.499333,26.50066700000002
1950,RegionD,381.98,338.02
1950,RegionE,398.16,161.83999999999997
1950,RegionF,397.812667,142.18733300000002
1951,RegionA,383.992,36.00799999999998
1951,RegionB,384.558333,25.441666999999995
1951,RegionC,378.330667,26.669332999999995
1951,RegionD,350.942333,369.057667
1951,RegionE,374.076667,185.923333
1951,RegionF,392.838667,147.161333
1952,RegionA,394.262667,25.73733299999998
1952,RegionB,378.740667,31.259333000000026
1952,RegionC,377.085667,27.914333
1952,RegionD,369.491667,350.508333
1952,RegionE,350.104,209.89600000000002
1952,RegionF,381.018667,158.981333
1953,RegionA,385.338667,34.66133300000001
1953,RegionB,379.496,30.50400000000002
1953,RegionC,379.898667,25.10133300000001
1953,RegionD,337.745,382.255
1953,RegionE,325.360333,234.63966699999997
1953,RegionF,374.916,165.084
1954,RegionA,372.784,47.21600000000001
1954,RegionB,382.073667,27.926333
1954,RegionC,380.876,24.124000000000024
1954,RegionD,263.068333,456.931667
1954,RegionE,324.008,235.99200000000002
1954,RegionF,345.421333,194.578667
1955,RegionA,360.214333,59.78566699999999
1955,RegionB,345.941333,64.05866700000001
1955,RegionC,378.534667,26.465332999999987
1955,RegionD,245.173333,474.826667
1955,RegionE,330.359667,229.640333
1955,RegionF,311.999333,228.00066700000002
1956,RegionA,337.907333,82.092667
1956,RegionB,342.764667,67.23533300000003
1956,RegionC,349.408,55.591999999999985
1956,RegionD,193.890667,526.109333
1956,RegionE,281.43,278.57
1956,RegionF,302.579333,237.42066699999998
1957,RegionA,308.178333,111.82166699999999
1957,RegionB,320.813,89.18700000000001
1957,RegionC,324.947333,80.05266699999999
1957,RegionD,197.267,522.733
1957,RegionE,274.449333,285.550667
1957,RegionF,295.449333,244.55066699999998
1958,RegionA,285.433333,134.566667
1958,RegionB,274.548333,135.451667
1958,RegionC,302.423667,102.57633299999998
1958,RegionD,197.298667,522.701333
1958,RegionE,278.232,281.768
1958,RegionF,276.784,263.216
1959,RegionA,270.974,149.026
1959,RegionB,242.953667,167.046333
1959,RegionC,273.348667,131.65133300000002
1959,RegionD,191.849,528.1510000000001
1959,RegionE,201.794333,358.205667
1959,RegionF,252.067333,287.93266700000004
1960,RegionA,246.953667,173.046333
1960,RegionB,201.916667,208.083333
1960,RegionC,222.429,182.571
1960,RegionD,146.730667,573.269333
1960,RegionE,194.422,365.578
1960,RegionF,212.318333,327.681667
1961,RegionA,208.288,211.712
1961,RegionB,162.976,247.024
1961,RegionC,196.305667,208.694333
1961,RegionD,79.671333,640.328667
1961,RegionE,174.562667,385.43733299999997
1961,RegionF,201.146667,338.853333
1962,RegionA,212.910667,207.089333
1962,RegionB,208.952,201.048
1962,RegionC,230.613333,174.386667
1962,RegionD,106.530333,613.469667
1962,RegionE,158.82,401.18
1962,RegionF,171.276,368.724
1963,RegionA,231.330667,188.669333
1963,RegionB,221.262667,188.737333
1963,RegionC,215.017333,189.982667
1963,RegionD,86.045333,633.954667
1963,RegionE,154.74,405.26
1963,RegionF,162.663333,377.33666700000003
1964,RegionA,247.16,172.84
1964,RegionB,236.569333,173.430667
1964,RegionC,248.06,156.94
1964,RegionD,63.401333,656.598667
1964,RegionE,111.562667,448.43733299999997
1964,RegionF,197.521667,342.478333
1965,RegionA,261.959333,158.04066699999998
1965,RegionB,258.443,151.55700000000002
1965,RegionC,241.970667,163.029333
1965,RegionD,110.512333,609.487667
1965,RegionE,147.470667,412.529333
1965,RegionF,212.848,327.152
1966,RegionA,291.962667,128.037333
1966,RegionB,254.003333,155.996667
1966,RegionC,246.02,158.98
1966,RegionD,180.314333,539.685667
1966,RegionE,198.903333,361.096667
1966,RegionF,248.624,291.376
1967,RegionA,343.796333,76.203667
1967,RegionB,279.206,130.79399999999998
1967,RegionC,330.988333,74.01166699999999
1967,RegionD,200.227,519.773
1967,RegionE,250.621333,309.378667
1967,RegionF,277.07,262.93
1968,RegionA,334.759667,85.24033300000002
1968,RegionB,343.711333,66.28866699999998
1968,RegionC,330.001,74.99900000000002
1968,RegionD,221.14,498.86
1968,RegionE,261.16,298.84
1968,RegionF,283.867333,256.132667
1969,RegionA,343.9,76.10000000000002
1969,RegionB,354.293333,55.70666699999998
1969,RegionC,364.525,40.47500000000002
1969,RegionD,236.215333,483.784667
1969,RegionE,271.189333,288.810667
1969,RegionF,316.068333,223.931667
1970,RegionA,330.553333,89.44666699999999
1970,RegionB,369.093333,40.90666700000003
1970,RegionC,370.465333,34.53466700000001
1970,RegionD,290.97,429.03
1970,RegionE,347.904667,212.09533299999998
1970,RegionF,381.55,158.45
1971,RegionA,358.698667,61.301333
1971,RegionB,369.497333,40.502666999999974
1971,RegionC,363.15,41.85000000000002
1971,RegionD,336.301,383.699
1971,RegionE,390.443333,169.556667
1971,RegionF,407.804,132.19600000000003
1972,RegionA,357.25,62.75
1972,RegionB,370.1,39.89999999999998
1972,RegionC,374.733333,30.266666999999984
1972,RegionD,372.652667,347.347333
1972,RegionE,425.220667,134.779333
1972,RegionF,407.11,132.89
1973,RegionA,357.416667,62.58333299999998
1973,RegionB,371.569333,38.43066700000003
1973,RegionC,382.690667,22.30933299999998
1973,RegionD,405.418667,314.581333
1973,RegionE,414.735333,145.26466699999997
1973,RegionF,415.466667,124.53333300000003
1974,RegionA,368.426667,51.57333299999999
1974,RegionB,375.567333,34.43266699999998
1974,RegionC,367.819667,37.18033300000002
1974,RegionD,384.313333,335.686667
1974,RegionE,441.205,118.79500000000002
1974,RegionF,389.723333,150.27666699999997
1975,RegionA,395.86,24.139999999999986
1975,RegionB,388.292,21.708000000000027
1975,RegionC,370.100667,34.89933300000001
1975,RegionD,326.429333,393.570667
1975,RegionE,423.336,136.664
1975,RegionF,377.47,162.52999999999997
1976,RegionA,378.007,41.992999999999995
1976,RegionB,387.98,22.019999999999982
1976,RegionC,366.94,38.06
1976,RegionD,326.644667,393.355333
1976,RegionE,407.152,152.848
1976,RegionF,378.450667,161.549333
1977,RegionA,377.5,42.5
1977,RegionB,386.406667,23.593332999999973
1977,RegionC,378.652333,26.347667
1977,RegionD,351.104,368.896
1977,RegionE,342.061333,217.938667
1977,RegionF,343.100333,196.89966700000002
1978,RegionA,377.647,42.35300000000001
1978,RegionB,388.485333,21.514666999999974
1978,RegionC,354.023333,50.97666700000002
1978,RegionD,294.537667,425.462333
1978,RegionE,287.152,272.848
1978,RegionF,359.136667,180.863333
1979,RegionA,337.731,82.269
1979,RegionB,339.416667,70.58333299999998
1979,RegionC,367.513333,37.48666700000001
1979,RegionD,264.989333,455.010667
1979,RegionE,237.506,322.494
1979,RegionF,290.572667,249.42733299999998
1980,RegionA,312.4,107.60000000000002
1980,RegionB,332.518667,77.481333
1980,RegionC,309.382667,95.61733299999997
1980,RegionD,246.916333,473.083667
1980,RegionE,240.653,319.347
1980,RegionF,274.073,265.927
1981,RegionA,284.857,135.14299999999997
1981,RegionB,308.578333,101.42166700000001
1981,RegionC,295.285333,109.71466700000002
1981,RegionD,208.895667,511.104333
1981,RegionE,269.099667,290.900333
1981,RegionF,234.259,305.741
1982,RegionA,287.904,132.096
1982,RegionB,266.092333,143.907667
1982,RegionC,275.187333,129.81266699999998
1982,RegionD,201.971333,518.028667
1982,RegionE,255.506667,304.493333
1982,RegionF,253.120333,286.87966700000004
1983,RegionA,268.075667,151.924333
1983,RegionB,252.668667,157.331333
1983,RegionC,242.495333,162.504667
1983,RegionD,153.082333,566.9176669999999
1983,RegionE,215.259667,344.74033299999996
1983,RegionF,223.29,316.71000000000004
1984,RegionA,247.078333,172.921667
1984,RegionB,206.562333,203.437667
1984,RegionC,226.731667,178.268333
1984,RegionD,122.825333,597.174667
1984,RegionE,168.681,391.31899999999996
1984,RegionF,212.252,327.748
1985,RegionA,235.189333,184.810667
1985,RegionB,204.15,205.85
1985,RegionC,223.900667,181.099333
1985,RegionD,114.260667,605.739333
1985,RegionE,127.338667,432.661333
1985,RegionF,159.998,380.002
1986,RegionA,247.583333,172.416667
1986,RegionB,182.913,227.087
1986,RegionC,236.926,168.074
1986,RegionD,140.898667,579.1013330000001
1986,RegionE,153.808,406.192
1986,RegionF,203.423333,336.576667
1987,RegionA,191.274667,228.725333
1987,RegionB,228.357333,181.642667
1987,RegionC,226.120333,178.879667
1987,RegionD,106.590667,613.4093330000001
1987,RegionE,159.696,400.304
1987,RegionF,200.91,339.09000000000003
1988,RegionA,226.506,193.494
1988,RegionB,237.410667,172.589333
1988,RegionC,207.299333,197.700667
1988,RegionD,112.610667,607.389333
1988,RegionE,229.287333,330.712667
1988,RegionF,191.6,348.4
1989,RegionA,225.595333,194.404667
1989,RegionB,260.999667,149.000333
1989,RegionC,238.253333,166.746667
1989,RegionD,104.122,615.878
1989,RegionE,225.506,334.494
1989,RegionF,240.6,299.4
1990,RegionA,253.574,166.426
1990,RegionB,291.969333,118.030667
1990,RegionC,237.956667,167.043333
1990,RegionD,121.738,598.262
1990,RegionE,230.903333,329.096667
1990,RegionF,283.981333,256.018667
1991,RegionA,262.726333,157.273667
1991,RegionB,294.65,115.35000000000002
1991,RegionC,284.770667,120.229333
1991,RegionD,115.041333,604.958667
1991,RegionE,285.956,274.044
1991,RegionF,302.884333,237.11566699999997
1992,RegionA,317.959333,102.04066699999998
1992,RegionB,291.214667,118.78533299999998
1992,RegionC,341.947667,63.052332999999976
1992,RegionD,166.859333,553.140667
1992,RegionE,330.849333,229.150667
1992,RegionF,310.978333,229.02166699999998
1993,RegionA,330.353333,89.64666699999998
1993,RegionB,357.986667,52.01333299999999
1993,RegionC,371.066667,33.933333000000005
1993,RegionD,226.479333,493.520667
1993,RegionE,309.96,250.04000000000002
1993,RegionF,334.242667,205.75733300000002
1994,RegionA,348.24,71.75999999999999
1994,RegionB,355.084,54.916
1994,RegionC,377.841667,27.158333000000027
1994,RegionD,307.481,412.519
1994,RegionE,343.529667,216.47033299999998
1994,RegionF,343.05,196.95
1995,RegionA,353.130667,66.86933299999998
1995,RegionB,357.958,52.04199999999997
1995,RegionC,378.533667,26.46633300000002
1995,RegionD,380.705,339.295
1995,RegionE,355.52,204.48000000000002
1995,RegionF,344.943333,195.056667
1996,RegionA,363.417,56.58300000000003
1996,RegionB,364.938333,45.061667
1996,RegionC,376.825333,28.174667
1996,RegionD,422.166,297.834
1996,RegionE,370.496,189.50400000000002
1996,RegionF,365.937667,174.06233300000002
1997,RegionA,390.596667,29.403332999999975
1997,RegionB,384.164,25.836000000000013
1997,RegionC,378.441667,26.558333000000005
1997,RegionD,399.15,320.85
1997,RegionE,410.954,149.046
1997,RegionF,407.655333,132.34466700000002
1998,RegionA,390.348,29.651999999999987
1998,RegionB,388.331333,21.668667000000028
1998,RegionC,364.794667,40.205332999999996
1998,RegionD,397.610667,322.389333
1998,RegionE,426.062,133.938
1998,RegionF,426.013,113.98700000000002
1999,RegionA,392.617333,27.382667000000026
1999,RegionB,390.178,19.822000000000003
1999,RegionC,364.941333,40.058667000000014
1999,RegionD,396.087333,323.912667
1999,RegionE,403.245333,156.75466699999998
1999,RegionF,473.039333,66.960667
2000,RegionA,393.336667,26.663333000000023
2000,RegionB,390.106667,19.893332999999984
2000,RegionC,356.605,48.39499999999998
2000,RegionD,394.730333,325.269667
2000,RegionE,369.224667,190.775333
2000,RegionF,451.21,88.79000000000002
2001,RegionA,385.369333,34.63066700000002
2001,RegionB,385.776,24.22399999999999
2001,RegionC,352.884,52.115999999999985
2001,RegionD,401.66,318.34
2001,RegionE,347.843,212.15699999999998
2001,RegionF,393.67,146.32999999999998
2002,RegionA,384.357667,35.64233300000001
2002,RegionB,386.742667,23.257333000000017
2002,RegionC,358.107,46.89299999999997
2002,RegionD,356.45,363.55
2002,RegionE,338.273333,221.72666700000002
2002,RegionF,343.352667,196.647333
2003,RegionA,360.646667,59.35333300000002
2003,RegionB,381.83,28.170000000000016
2003,RegionC,362.670667,42.32933300000002
2003,RegionD,300.413333,419.586667
2003,RegionE,300.828,259.172
2003,RegionF,293.394,246.606
2004,RegionA,307.174667,112.825333
2004,RegionB,322.078667,87.921333
2004,RegionC,341.990667,63.00933300000003
2004,RegionD,297.418667,422.581333
2004,RegionE,301.594333,258.405667
2004,RegionF,248.488,291.512
2005,RegionA,279.586,140.414
2005,RegionB,293.629333,116.37066700000003
2005,RegionC,338.474667,66.52533299999999
2005,RegionD,263.162667,456.837333
2005,RegionE,289.682,270.318
2005,RegionF,233.411667,306.58833300000003
2006,RegionA,264.503667,155.496333
2006,RegionB,287.323667,122.676333
2006,RegionC,309.1,95.89999999999998
2006,RegionD,231.787333,488.212667
2006,RegionE,256.103333,303.896667
2006,RegionF,220.249,319.751
2007,RegionA,223.271333,196.728667
2007,RegionB,258.204667,151.79533300000003
2007,RegionC,271.508,133.49200000000002
2007,RegionD,176.416667,543.583333
2007,RegionE,161.931,398.06899999999996
2007,RegionF,207.212,332.788
2008,RegionA,215.158,204.842
2008,RegionB,243.313,166.687
2008,RegionC,214.588,190.412
2008,RegionD,155.602667,564.397333
2008,RegionE,108.047,451.953
2008,RegionF,183.751667,356.248333
2009,RegionA,198.395333,221.604667
2009,RegionB,187.776667,222.223333
2009,RegionC,202.316667,202.683333
2009,RegionD,118.841333,601.158667
2009,RegionE,70.763333,489.236667
2009,RegionF,175.181333,364.818667
2010,RegionA,184.388,235.612
2010,RegionB,169.439667,240.560333
2010,RegionC,186.646667,218.353333
2010,RegionD,127.234667,592.765333
2010,RegionE,4.566,555.434
2010,RegionF,143.096667,396.903333
2011,RegionA,192.696667,227.303333
2011,RegionB,178.301333,231.698667
2011,RegionC,212.328333,192.671667
2011,RegionD,97.493333,622.506667
2011,RegionE,51.403333,508.596667
2011,RegionF,154.595,385.405
2012,RegionA,223.011,196.989
2012,RegionB,209.264667,200.735333
2012,RegionC,231.789333,173.210667
2012,RegionD,85.424,634.576
2012,RegionE,173.358,386.642
2012,RegionF,194.159333,345.840667
2013,RegionA,211.574,208.426
2013,RegionB,209.478667,200.521333
2013,RegionC,217.808,187.192
2013,RegionD,129.260667,590.739333
2013,RegionE,134.553333,425.446667
2013,RegionF,211.889667,328.11033299999997
2014,RegionA,235.740667,184.259333
2014,RegionB,240.094,169.906
2014,RegionC,247.368,157.632
2014,RegionD,146.856,573.144
2014,RegionE,180.959333,379.040667
2014,RegionF,166.875333,373.124667
2015,RegionA,274.515,145.485
2015,RegionB,264.898667,145.101333
2015,RegionC,282.816667,122.183333
2015,RegionD,187.903333,532.096667
2015,RegionE,185.523667,374.476333
2015,RegionF,225.886667,314.113333
2016,RegionA,285.130667,134.86933299999998
2016,RegionB,286.228,123.77199999999999
2016,RegionC,320.945333,84.054667
2016,RegionD,271.167667,448.832333
2016,RegionE,255.812,304.188
2016,RegionF,234.235,305.765
2017,RegionA,341.652333,78.347667
2017,RegionB,341.124333,68.87566700000002
2017,RegionC,352.453333,52.546667000000014
2017,RegionD,257.26,462.74
2017,RegionE,282.806667,277.193333
2017,RegionF,291.27,248.73000000000002
2018,RegionA,395.542667,24.457333000000006
2018,RegionB,339.38,70.62
2018,RegionC,357.485,47.514999999999986
2018,RegionD,268.52,451.48
2018,RegionE,304.676667,255.323333
2018,RegionF,323.532667,216.467333
2019,RegionA,399.748667,20.25133299999999
2019,RegionB,345.812,64.18799999999999
2019,RegionC,383.15,21.850000000000023
2019,RegionD,254.698667,465.301333
2019,RegionE,349.106667,210.89333299999998
2019,RegionF,332.398,207.60199999999998
2020,RegionA,398.773,21.226999999999975
2020,RegionB,358.896,51.103999999999985
2020,RegionC,383.78,21.220000000000027
2020,RegionD,273.986667,446.013333
2020,RegionE,396.307333,163.69266699999997
2020,RegionF,364.63,175.37
2021,RegionA,399.797333,20.20266700000002
2021,RegionB,346.128,63.872000000000014
2021,RegionC,379.27,25.730000000000018
2021,RegionD,252.199333,467.800667
2021,RegionE,381.771667,178.22833300000002
2021,RegionF,329.132333,210.86766699999998
2022,RegionA,396.765333,23.234667
2022,RegionB,354.318,55.682000000000016
2022,RegionC,380.628,24.372000000000014
2022,RegionD,325.563333,394.436667
2022,RegionE,412.166667,147.83333299999998
2022,RegionF,400.000667,139.99933299999998
2023,RegionA,357.48,62.51999999999998
2023,RegionB,364.701333,45.29866700000002
2023,RegionC,362.656,42.343999999999994
2023,RegionD,377.054667,342.945333
2023,RegionE,412.794667,147.205333
2023,RegionF,384.864,155.13600000000002
2024,RegionA,358.530667,61.469333000000006
2024,RegionB,359.786667,50.21333299999998
2024,RegionC,347.549667,57.450333
2024,RegionD,350.592667,369.407333
2024,RegionE,367.896,192.10399999999998
2024,RegionF,376.372667,163.62733300000002
2025,RegionA,363.836333,56.163666999999975
2025,RegionB,367.0,43.0
2025,RegionC,350.057,54.942999999999984
2025,RegionD,344.758667,375.241333
2025,RegionE,383.508,176.49200000000002
2025,RegionF,379.148,160.85199999999998
2026,RegionA,360.690667,59.30933299999998
2026,RegionB,384.438667,25.56133299999999
2026,RegionC,347.758,57.24200000000002
2026,RegionD,348.51,371.49
2026,RegionE,366.82,193.18
2026,RegionF,329.976667,210.02333299999998
2027,RegionA,307.44,112.56
2027,RegionB,384.961667,25.038333000000023
2027,RegionC,361.286667,43.71333299999998
2027,RegionD,285.399333,434.600667
2027,RegionE,334.498667,225.501333
2027,RegionF,312.746667,227.253333
2028,RegionA,302.419333,117.580667
2028,RegionB,343.924,66.07600000000002
2028,RegionC,340.083333,64.91666700000002
2028,RegionD,200.709667,519.290333
2028,RegionE,280.18,279.82
2028,RegionF,304.510333,235.489667
2029,RegionA,315.093667,104.90633300000002
2029,RegionB,319.664,90.33600000000001
2029,RegionC,309.350333,95.64966700000002
2029,RegionD,206.071667,513.9283330000001
2029,RegionE,228.117333,331.88266699999997
2029,RegionF,287.816333,252.183667
2030,RegionA,304.941667,115.058333
2030,RegionB,293.569,116.43099999999998
2030,RegionC,297.749333,107.25066700000002
2030,RegionD,172.201667,547.798333
2030,RegionE,232.114667,327.885333
2030,RegionF,255.253,284.747
2031,RegionA,281.627,138.373
2031,RegionB,256.404667,153.59533299999998
2031,RegionC,276.037333,128.962667
2031,RegionD,194.048667,525.951333
2031,RegionE,203.743333,356.256667
2031,RegionF,216.062,323.938
2032,RegionA,240.860667,179.139333
2032,RegionB,248.217,161.783
2032,RegionC,226.841667,178.158333
2032,RegionD,165.699333,554.300667
2032,RegionE,183.572,376.428
2032,RegionF,169.795,370.20500000000004
2033,RegionA,242.833,177.167
2033,RegionB,225.721667,184.278333
2033,RegionC,207.632,197.368
2033,RegionD,137.192667,582.807333
2033,RegionE,194.071333,365.928667
2033,RegionF,173.515333,366.484667
2034,RegionA,205.428667,214.571333
2034,RegionB,244.635333,165.364667
2034,RegionC,213.168,191.832
2034,RegionD,153.432667,566.567333
2034,RegionE,204.875,355.125
2034,RegionF,146.372333,393.627667
2035,RegionA,202.04,217.96
2035,RegionB,244.46,165.54
2035,RegionC,202.12,202.88
2035,RegionD,167.996,552.004
2035,RegionE,185.128333,374.871667
2035,RegionF,161.096667,378.903333
2036,RegionA,244.440667,175.559333
2036,RegionB,236.148667,173.851333
2036,RegionC,210.156667,194.843333
2036,RegionD,147.955333,572.044667
2036,RegionE,234.356667,325.643333
2036,RegionF,194.84,345.15999999999997
2037,RegionA,259.54,160.45999999999998
2037,RegionB,257.878333,152.121667
2037,RegionC,232.579333,172.420667
2037,RegionD,157.654,562.346
2037,RegionE,210.54,349.46000000000004
2037,RegionF,183.550333,356.449667
2038,RegionA,249.55,170.45
2038,RegionB,276.994667,133.005333
2038,RegionC,246.556667,158.443333
2038,RegionD,146.908667,573.091333
2038,RegionE,248.36,311.64
2038,RegionF,206.816667,333.183333
2039,RegionA,278.595333,141.40466700000002
2039,RegionB,312.487333,97.51266700000002
2039,RegionC,284.876667,120.123333
2039,RegionD,178.85,541.15
2039,RegionE,241.166,318.834
2039,RegionF,233.102667,306.897333
2040,RegionA,322.838,97.16199999999998
2040,RegionB,330.702,79.298
2040,RegionC,306.431667,98.568333
2040,RegionD,209.487,510.51300000000003
2040,RegionE,247.337667,312.662333
2040,RegionF,280.506,259.494
2041,RegionA,340.009,79.99099999999999
