SourceRegion,RegionA,RegionA,RegionA,RegionB,RegionB,RegionB,RegionC,RegionC,RegionC,RegionD,RegionD,RegionD,RegionE,RegionE,RegionE,RegionF,RegionF,RegionF
2082,43.5,24.916666666666668,212.5,15.966666666666665,0.0,0.0,48.900000000000006,55.03333333333333,0.0,0.0,98.41666666666667,0.0,0.0,118.48333333333335,233.60000000000002,0.0,0.0,233.60000000000002
2083,44.633333333333326,68.0,0.0,0.55,77.63333333333333,268.3333333333333,0.8,20.3,0.0,0.0,199.91666666666669,1617.05,0.0,10.533333333333333,451.3833333333333,0.0,3.966666666666667,630.3666666666667
2084,57.46666666666667,0.0,0.0,31.116666666666667,144.73333333333335,0.0,14.266666666666666,64.80000000000001,158.6,0.0,152.35,921.4000000000001,0.0,0.0,1210.65,0.0,0.0,0.0
2085,0.8333333333333333,0.0,0.0,22.233333333333334,4.266666666666667,676.5333333333333,14.05,31.166666666666664,0.0,0.0,0.0,180.48333333333335,0.0,0.0,411.6,0.0,59.599999999999994,10.183333333333334
2086,16.8,95.0,0.0,25.516666666666666,52.016666666666666,0.0,27.583333333333332,86.0,0.0,0.0,2.333333333333333,668.8333333333334,4.933333333333334,33.3,0.0,0.0,40.0,100.80000000000001
2087,24.316666666666666,169.41666666666666,0.0,20.9,11.399999999999999,0.0,31.33333333333333,37.71666666666667,0.0,0.0,214.28333333333333,1626.2166666666667,10.833333333333332,12.5,710.2,0.0,0.0,119.86666666666667
2088,24.5,198.56666666666666,0.0,10.1,0.0,0.0,23.633333333333333,39.0,157.85,0.0,6.25,783.3666666666667,0.0,0.0,1377.05,0.0,109.93333333333334,470.1666666666667
2089,63.35,145.93333333333334,0.0,4.9,0.0,487.66666666666663,7.816666666666666,0.0,0.0,0.0,0.0,994.4166666666666,0.0,12.833333333333332,1378.5166666666667,0.0,53.900000000000006,228.68333333333334
2090,63.083333333333336,136.03333333333333,0.0,1.1666666666666667,22.4,304.0,41.16666666666667,0.0,0.0,0.0,0.0,796.2833333333333,0.0,18.400000000000002,0.0,8.7,101.73333333333333,496.1333333333333
2091,48.8,0.0,170.79999999999998,33.31666666666666,22.066666666666666,0.0,20.116666666666667,79.13333333333333,0.0,0.0,24.5,1835.5333333333333,0.0,131.33333333333331,0.0,0.0,0.0,0.0
2092,25.733333333333334,69.06666666666666,268.43333333333334,27.133333333333333,0.0,321.26666666666665,15.366666666666667,14.5,857.7,13.049999999999999,91.88333333333334,1728.2833333333333,0.9333333333333333,0.0,455.15,53.75,0.0,330.0
2093,15.083333333333332,38.93333333333333,0.0,41.03333333333333,53.28333333333334,225.60000000000002,14.899999999999999,0.0,805.4499999999999,0.0,276.3833333333333,645.5166666666667,0.0,153.4,0.0,7.766666666666667,0.0,71.66666666666667
2094,48.56666666666667,44.95,0.0,57.666666666666664,0.0,0.0,75.03333333333333,122.35,167.63333333333333,0.0,22.75,537.6,23.8,154.95,1464.0,0.0,0.0,859.7166666666667
2095,22.45,56.099999999999994,0.0,64.36666666666667,66.66666666666667,0.0,71.8,64.08333333333333,0.0,0.0,81.4,1868.3833333333332,23.666666666666668,105.0,679.6333333333333,0.0,0.0,0.0
2096,2.0,84.86666666666667,0.0,26.0,87.06666666666666,822.85,7.1,0.0,104.1,0.0,47.5,193.13333333333333,0.0,153.03333333333333,0.0,0.0,0.0,100.25
2097,27.5,0.0,374.0,56.233333333333334,29.283333333333335,559.65,12.2,49.56666666666667,0.0,0.0,104.1,645.3666666666667,0.0,0.0,503.45000000000005,0.0,0.0,622.1333333333333
2098,58.6,2.8000000000000003,0.0,11.033333333333333,0.0,265.41666666666663,0.0,0.0,0.0,0.0,0.0,763.8666666666667,2.933333333333333,31.166666666666668,169.41666666666669,0.0,114.21666666666667,0.0
2099,13.5,55.3,78.28333333333333,37.016666666666666,57.13333333333333,0.0,42.61666666666667,14.2,0.0,0.0,330.05,382.93333333333334,0.0,56.63333333333333,225.03333333333333,0.0,0.0,137.8
2100,40.06666666666667,112.33333333333333,0.0,13.966666666666667,0.0,0.0,0.0,5.016666666666667,71.66666666666667,0.0,12.2,1021.9333333333334,11.100000000000001,69.41666666666666,704.9000000000001,0.0,11.2,0.0
2101,0.0,35.8,0.0,45.15,36.3,0.0,16.266666666666666,42.300000000000004,57.63333333333334,0.0,0.0,76.85,0.0,42.6,889.9166666666665,0.0,31.433333333333334,0.0
2102,70.01666666666667,73.33333333333333,0.0,13.650000000000002,32.8,0.0,66.38333333333333,0.0,0.0,33.08333333333333,50.8,311.4166666666667,0.0,34.93333333333333,0.0,0.0,0.0,289.9666666666667
2103,34.33333333333333,107.25,0.0,2.1,0.0,0.0,17.4,116.05000000000001,0.0,0.0,161.66666666666669,323.3666666666667,15.933333333333334,120.96666666666665,0.0,0.0,80.38333333333334,236.84999999999997
2104,32.71666666666667,36.3,0.0,20.333333333333332,49.833333333333336,131.73333333333335,19.55,0.0,181.25,0.0,0.0,25.966666666666665,0.0,0.0,73.91666666666666,0.0,22.416666666666668,103.85000000000001
2105,46.56666666666666,47.25,0.0,0.0,0.0,0.0,20.266666666666666,0.0,540.8666666666667,0.0,73.93333333333334,487.2,0.0,10.616666666666667,256.40000000000003,25.3,5.333333333333333,0.0
2106,9.166666666666668,0.0,0.0,0.0,175.03333333333333,0.0,0.0,54.8,185.14999999999998,0.0,7.666666666666667,417.2833333333333,0.0,246.53333333333333,26.86666666666667,0.0,115.01666666666667,298.1333333333333
2107,0.0,62.1,0.0,49.38333333333333,10.4,0.0,0.0,40.33333333333333,0.0,1.3,116.95,1212.1833333333334,0.0,9.866666666666667,0.0,0.0,87.0,129.2
2108,12.333333333333332,44.666666666666664,0.0,17.3,62.2,726.0166666666667,37.333333333333336,5.8999999999999995,21.816666666666666,0.8333333333333334,0.0,565.3499999999999,15.400000000000002,0.0,683.9666666666667,0.0,42.0,490.1666666666667
2109,10.75,134.45,291.55,1.8833333333333333,145.81666666666666,0.0,40.36666666666667,245.18333333333334,0.0,0.0,24.200000000000003,950.8666666666666,13.666666666666668,57.93333333333333,0.0,0.0,0.0,279.3
2110,1.1666666666666667,3.0,0.0,26.5,179.1,0.0,44.983333333333334,0.0,0.0,0.0,135.36666666666667,715.3,0.0,10.45,0.0,6.4,4.983333333333333,561.2333333333333
2111,33.45,114.80000000000001,0.0,0.0,128.76666666666668,0.0,28.633333333333333,47.25,59.78333333333333,0.0,0.0,453.45,0.0,0.0,429.20000000000005,9.966666666666667,0.0,97.5
2112,77.78333333333333,0.0,0.0,25.4,86.86666666666666,161.95,25.4,45.0,0.0,0.0,35.2,0.0,0.0,93.10000000000001,46.4,0.0,0.0,898.25
2113,68.26666666666667,39.766666666666666,0.0,0.0,0.0,0.0,1.0999999999999999,0.0,0.0,0.0,140.85,151.13333333333333,0.0,66.0,18.8,0.0,0.0,30.0
2114,20.616666666666667,78.2,0.0,23.566666666666666,28.2,0.0,20.666666666666668,0.0,266.8,0.0,64.75,303.0833333333333,0.0,0.0,66.73333333333333,0.0,49.833333333333336,1715.2833333333333
2115,25.133333333333333,43.5,0.0,6.133333333333334,156.66666666666669,605.4833333333333,0.0,0.0,0.0,0.0,163.24999999999997,1022.2833333333333,0.0,0.0,0.0,0.0,59.766666666666666,29.0
2116,0.0,115.66666666666666,0.0,22.333333333333332,70.41666666666667,204.39999999999998,21.1,0.0,0.0,0.0,0.0,718.6666666666666,0.0,0.0,1058.4,0.0,50.266666666666666,364.83333333333337
2117,83.51666666666667,0.0,100.1,28.75,10.45,0.0,0.0,62.00000000000001,308.04999999999995,0.0,4.866666666666666,519.4333333333333,0.0,68.0,1528.7666666666664,0.0,79.8,1062.8333333333333
2118,6.25,0.0,0.0,6.033333333333333,27.566666666666663,169.41666666666666,2.6,0.0,0.0,0.0,67.46666666666667,888.4166666666666,0.0,21.4,330.6666666666667,0.0,34.166666666666664,778.9833333333333
2119,4.183333333333334,76.11666666666667,0.0,23.5,66.73333333333333,75.23333333333333,51.95,0.0,46.81666666666666,0.0,268.56666666666666,781.0333333333333,0.0,22.0,0.0,0.0,0.0,366.06666666666666
2120,110.78333333333333,0.0,0.0,27.06666666666667,56.0,0.0,6.333333333333334,39.4,201.03333333333333,0.0,23.133333333333333,451.94999999999993,0.0,84.4,72.8,0.0,0.0,391.20000000000005
2121,25.833333333333332,34.300000000000004,0.0,16.75,103.28333333333333,0.0,5.4,5.6,497.24999999999994,8.733333333333333,0.0,241.20000000000002,0.0,47.3,728.3833333333333,0.0,0.0,540.2166666666667
2122,11.533333333333333,0.0,623.1166666666667,19.900000000000002,40.13333333333333,0.0,35.38333333333334,33.25,0.0,0.0,0.0,0.0,32.25,0.0,560.9,17.4,107.10000000000001,568.2166666666667
2123,52.483333333333334,0.0,0.0,4.833333333333333,159.76666666666665,197.6,41.71666666666667,101.8,0.0,44.88333333333333,4.833333333333333,0.0,0.0,74.6,73.18333333333334,3.05,0.0,321.76666666666665
2124,42.900000000000006,0.0,0.0,1.0,0.0,0.0,7.4,0.0,0.0,0.0,19.466666666666665,525.4166666666667,3.6,0.0,61.95,0.0,78.18333333333334,181.21666666666664
2125,46.55,0.0,0.0,0.0,6.0,79.5,0.5666666666666667,37.9,81.26666666666667,0.0,144.0,1406.15,0.0,27.0,21.15,0.0,0.0,276.5
2126,4.6,0.0,0.0,16.516666666666666,102.0,0.0,0.95,48.45,0.0,0.0,0.0,748.9000000000001,0.0,72.5,330.65,4.3,32.099999999999994,304.5
2127,31.28333333333333,5.6000000000000005,0.0,1.0,70.0,474.7,60.96666666666666,87.3,0.0,0.0,12.133333333333333,625.65,0.0,0.0,380.28333333333336,0.0,32.333333333333336,426.6
2128,93.71666666666667,54.733333333333334,0.0,12.233333333333334,0.0,0.0,99.41666666666667,182.08333333333334,0.0,0.0,0.0,140.96666666666667,0.0,0.0,0.0,47.75,23.0,1202.2666666666667
2129,43.099999999999994,40.050000000000004,320.66666666666663,42.63333333333333,12.033333333333333,0.0,9.1,21.466666666666665,0.0,0.0,183.53333333333333,749.3333333333333,30.0,8.2,875.35,0.0,12.366666666666667,371.85
2130,37.76666666666667,92.86666666666667,162.86666666666667,4.566666666666666,33.6,0.0,70.66666666666667,75.53333333333333,0.0,0.0,0.0,431.6333333333333,33.4,0.0,0.0,0.0,58.9,394.66666666666663
2131,66.6,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,676.25,1.5666666666666667,49.86666666666667,644.4000000000001,0.0,37.333333333333336,55.55
2132,4.666666666666667,162.95,0.0,27.55,0.0,0.0,0.0,0.0,0.0,0.0,262.04999999999995,1720.5166666666667,37.11666666666667,70.6,927.6,9.416666666666666,21.983333333333334,180.53333333333333
2133,56.33333333333334,162.75,0.0,0.8,58.33333333333333,124.2,20.0,46.46666666666667,0.0,0.0,14.083333333333334,176.5,10.733333333333333,48.13333333333333,0.0,4.6,0.0,158.93333333333334
2134,49.53333333333333,39.300000000000004,0.0,0.0,95.64999999999999,0.0,84.33333333333333,68.9,106.66666666666666,0.0,93.10000000000001,92.93333333333334,30.666666666666668,21.6,948.3,0.0,22.866666666666667,0.0
2135,123.31666666666668,53.66666666666667,92.39999999999999,31.25,36.4,0.0,6.666666666666666,8.533333333333333,0.0,3.033333333333333,153.6,1344.3666666666666,0.0,3.8666666666666667,171.96666666666667,0.0,0.0,50.13333333333333
2136,49.71666666666667,27.65,0.0,5.933333333333334,27.5,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,21.633333333333333,92.39999999999999,0.0,0.0,191.95
2137,19.75,4.2,285.25,64.83333333333333,8.266666666666667,0.0,34.53333333333333,0.0,0.0,24.2,317.5666666666667,680.6666666666666,31.316666666666666,34.83333333333333,1065.0666666666666,0.0,0.0,252.33333333333334
2138,17.25,97.80000000000001,144.4,0.0,30.599999999999998,127.6,2.2,31.0,0.0,0.0,39.45,1225.75,19.483333333333334,51.2,1316.4,0.0,0.0,0.0
2139,19.316666666666666,146.3,0.0,31.05,99.13333333333334,0.0,0.0,26.25,0.0,26.5,22.266666666666666,1068.1166666666668,0.0,147.8,523.2,0.0,0.0,820.1333333333333
2140,47.58333333333333,118.31666666666668,0.0,35.83333333333333,0.0,285.6,0.0,0.0,0.0,0.0,0.0,1179.1999999999998,0.0,0.0,96.73333333333333,0.0,24.5,1958.3333333333333
2141,5.3,0.0,0.0,23.53333333333333,98.48333333333332,0.0,61.16666666666667,0.0,0.0,0.0,128.13333333333333,634.9833333333333,0.0,30.166666666666664,532.4833333333333,0.0,50.33333333333333,313.0
2142,56.06666666666666,38.96666666666667,0.0,28.816666666666663,96.63333333333334,0.0,9.133333333333333,0.0,0.0,0.0,86.44999999999999,1016.0333333333333,0.0,5.833333333333334,0.0,0.0,0.0,211.06666666666666
2143,23.183333333333337,61.75,0.0,36.900000000000006,145.16666666666666,485.5,26.416666666666664,0.0,0.0,0.0,78.23333333333333,467.31666666666666,0.0,0.0,262.95,0.0,0.0,944.4000000000001
2144,15.033333333333333,10.0,28.9,32.166666666666664,0.0,0.0,0.0,107.1,488.25000000000006,0.0,50.4,0.0,0.0,0.0,290.6,0.0,49.7,15.833333333333334
2145,62.85,4.816666666666666,104.36666666666667,43.18333333333334,104.18333333333334,0.0,41.36666666666666,0.0,0.0,0.0,0.0,490.1666666666667,16.75,25.566666666666666,80.5,2.25,0.0,910.7
2146,7.733333333333333,175.10000000000002,0.0,1.3333333333333333,57.63333333333333,0.0,0.0,22.200000000000003,8.55,0.0,35.733333333333334,196.0,0.0,0.0,523.05,0.0,38.85,579.0666666666666
2147,26.950000000000003,96.3,0.0,15.416666666666666,0.0,0.0,12.316666666666666,0.0,115.7,0.0,92.96666666666665,0.0,59.650000000000006,0.0,0.0,0.0,25.75,417.45000000000005
2148,43.400000000000006,37.46666666666667,0.0,36.5,0.0,0.0,62.599999999999994,27.6,0.0,0.0,0.0,1111.5,0.0,271.1166666666667,714.25,11.666666666666666,0.0,468.8
2149,4.233333333333333,50.6,0.0,53.2,0.0,526.8833333333333,54.13333333333333,0.0,199.95,21.933333333333334,64.53333333333333,797.2666666666667,0.0,27.0,842.1,3.8,0.0,822.6833333333334
2150,24.56666666666667,121.78333333333333,191.66666666666669,25.416666666666668,97.94999999999999,0.0,26.799999999999997,0.0,0.0,0.0,0.0,970.3833333333333,0.0,0.0,329.6666666666667,0.0,117.6,646.95
2151,76.76666666666667,321.5,0.0,5.2,66.33333333333333,0.0,25.166666666666664,88.73333333333333,0.0,0.0,0.0,54.8,0.0,0.0,896.6,2.816666666666667,0.0,1328.0833333333335
2152,11.15,25.3,0.0,0.0,0.0,431.66666666666663,50.0,199.26666666666665,0.0,0.0,35.15,674.6166666666667,21.75,0.0,282.2,0.0,28.0,0.0
2153,68.30000000000001,26.033333333333335,624.8000000000001,49.300000000000004,54.11666666666666,0.0,67.68333333333334,0.0,612.8000000000001,0.0,0.0,0.0,0.0,0.0,396.90000000000003,0.0,17.233333333333334,57.86666666666667
2154,3.4000000000000004,117.86666666666666,272.5333333333333,31.266666666666666,0.0,0.0,24.066666666666666,21.0,0.0,0.0,22.666666666666664,0.0,0.0,0.0,252.90000000000003,0.0,0.0,524.75
2155,20.4,211.7,0.0,56.666666666666664,0.0,0.0,1.5,92.38333333333333,0.0,0.0,26.35,71.33333333333333,19.066666666666666,7.15,758.2,0.0,0.0,1028.5333333333333
2156,29.766666666666666,56.66666666666667,349.25,21.133333333333333,192.93333333333334,156.63333333333333,39.28333333333333,0.0,0.0,12.2,15.866666666666667,354.9,0.0,66.4,514.1333333333333,0.0,23.866666666666667,120.83333333333333
2157,31.083333333333332,0.0,0.0,56.71666666666667,0.0,0.0,0.0,0.0,0.0,34.449999999999996,25.166666666666664,991.1333333333333,0.0,0.0,0.0,1.3833333333333333,0.0,1020.35
2158,0.0,9.6,0.0,41.233333333333334,115.38333333333333,437.23333333333335,0.0,9.25,0.0,9.583333333333334,75.95,250.66666666666666,0.0,42.25,0.0,0.0,48.666666666666664,763.9833333333333
2159,40.766666666666666,62.53333333333333,0.0,0.0,16.099999999999998,195.29999999999998,47.0,0.0,0.0,0.0,74.98333333333333,600.4833333333332,0.0,0.0,27.23333333333333,23.566666666666666,0.0,0.0
2160,32.1,0.0,0.0,26.5,70.76666666666667,0.0,9.05,33.733333333333334,0.0,0.0,0.0,396.58333333333326,0.0,0.0,507.7166666666667,16.333333333333332,90.01666666666667,353.5
2161,13.083333333333332,0.0,160.41666666666669,3.2666666666666666,65.86666666666667,281.6166666666666,18.416666666666668,32.266666666666666,136.4,0.0,0.0,527.0833333333333,0.0,58.93333333333333,0.0,0.0,177.63333333333333,55.199999999999996
2162,47.16666666666667,106.18333333333332,0.0,41.85,70.5,0.0,39.0,23.666666666666668,0.0,5.333333333333333,185.26666666666665,147.5,0.0,191.48333333333335,276.76666666666665,0.0,0.0,0.0
2163,58.983333333333334,0.0,0.0,37.81666666666666,82.73333333333332,0.0,21.916666666666668,0.0,0.0,0.0,171.93333333333334,662.8166666666666,0.0,48.6,538.1999999999999,59.83333333333333,45.6,1175.9166666666665
2164,24.783333333333335,118.43333333333334,0.0,0.9333333333333333,300.48333333333335,0.0,17.866666666666667,97.25,254.28333333333333,0.0,0.0,21.866666666666667,0.0,0.0,843.6166666666668,0.0,0.0,285.6166666666667
2165,31.78333333333333,104.86666666666666,124.96666666666667,24.633333333333333,39.550000000000004,0.0,0.0,42.4,0.0,0.0,20.716666666666665,899.3666666666666,0.0,164.01666666666665,462.3333333333333,0.0,111.35,63.93333333333333
2166,37.983333333333334,0.0,111.35,33.983333333333334,0.0,0.0,41.16666666666667,0.0,256.5,0.0,58.75,981.2333333333333,7.866666666666666,98.0,513.15,0.0,0.0,507.95
2167,0.0,0.0,0.0,57.93333333333334,0.0,0.0,81.26666666666667,18.55,0.0,0.0,11.100000000000001,420.49999999999994,0.0,37.25,690.2,0.0,0.0,771.7
2168,29.033333333333335,60.83333333333333,0.0,6.3,0.0,97.14999999999999,0.0,15.0,511.5,0.0,58.93333333333333,689.55,0.0,17.6,1746.1333333333332,0.0,0.0,169.18333333333334
2169,32.68333333333333,170.63333333333333,0.0,0.0,286.45,0.0,17.3,94.48333333333333,0.0,0.0,73.1,249.16666666666666,0.0,95.25,0.0,0.0,0.0,479.2
2170,46.78333333333333,19.5,0.0,36.75,81.88333333333334,0.0,9.366666666666667,61.78333333333333,0.0,0.0,0.0,686.3666666666667,0.0,0.0,0.0,0.0,17.383333333333333,133.31666666666666
2171,16.583333333333336,0.0,0.0,42.53333333333333,0.0,0.0,72.76666666666667,96.46666666666667,0.0,0.0,41.81666666666666,107.06666666666666,0.0,58.9,0.0,0.0,0.0,0.0
2172,17.45,93.21666666666667,69.56666666666666,23.533333333333335,19.333333333333332,0.0,48.61666666666667,0.0,0.0,0.0,161.21666666666664,175.33333333333334,0.0,72.8,187.0,0.0,174.95,35.0
2173,40.08333333333333,56.81666666666666,9.666666666666666,29.75,89.21666666666667,0.0,0.0,37.5,0.0,9.033333333333333,6.333333333333333,0.0,0.0,16.6,1018.4333333333334,18.333333333333332,143.08333333333334,777.0166666666667
2174,60.39999999999999,155.1,0.0,22.283333333333335,47.483333333333334,0.0,3.933333333333333,11.866666666666667,553.6,0.0,145.66666666666669,624.15,0.0,0.0,715.4833333333333,0.0,74.36666666666667,903.8666666666667
2175,6.066666666666666,151.08333333333334,250.8,24.0,9.15,28.7,6.733333333333333,0.0,0.0,0.0,35.6,932.3666666666667,0.0,0.0,73.15,0.0,0.0,1929.3333333333333
2176,8.0,0.0,0.0,69.6,62.65,0.0,66.30000000000001,0.0,0.0,0.0,184.5,188.88333333333333,0.0,0.0,0.0,38.7,0.0,0.0
2177,0.0,0.0,0.0,4.1,0.0,0.0,32.96666666666667,168.93333333333334,391.15,0.0,0.0,150.0,17.599999999999998,0.0,273.75,2.4166666666666665,148.21666666666667,144.86666666666667
2178,4.183333333333334,81.36666666666667,0.0,5.733333333333333,0.0,346.26666666666665,0.0,148.86666666666665,0.0,0.0,97.41666666666666,361.2,0.0,0.0,660.45,60.93333333333334,0.0,1033.5666666666666
2179,52.36666666666666,0.0,70.5,0.0,13.5,0.0,34.06666666666666,61.56666666666666,0.0,0.0,79.93333333333334,0.0,0.0,0.0,255.13333333333333,0.0,26.833333333333336,231.73333333333332
2180,28.35,32.766666666666666,0.0,14.9,111.85,0.0,0.0,0.0,0.0,0.0,254.91666666666669,610.2666666666667,0.0,0.0,0.0,0.0,0.0,1095.8333333333333
2181,67.78333333333333,0.0,0.0,59.68333333333333,9.1,0.0,23.333333333333332,258.4,36.0,0.0,78.25,310.4,0.0,18.333333333333332,1091.8333333333335,0.0,0.0,0.0
2182,65.58333333333333,59.25,277.6,13.5,125.00000000000001,0.0,23.599999999999998,86.9,0.0,0.0,98.26666666666667,341.2,0.0,0.0,541.15,0.0,169.95,570.0333333333333
2183,18.5,46.800000000000004,125.80000000000001,25.95,0.0,0.0,44.349999999999994,18.0,0.0,0.0,152.14999999999998,136.08333333333334,0.0,0.0,825.1,0.0,0.0,617.0833333333333
2184,27.400000000000002,8.8,674.05,30.683333333333337,93.78333333333333,0.0,62.983333333333334,78.9,150.4,0.0,0.0,1279.25,0.0,19.2,408.59999999999997,0.0,147.33333333333331,275.40000000000003
2185,73.88333333333333,2.3000000000000003,0.0,22.666666666666668,11.716666666666667,0.0,28.333333333333336,65.46666666666667,519.3333333333333,0.0,190.43333333333334,647.7,0.0,51.86666666666667,746.5166666666667,19.833333333333336,0.0,1309.6333333333332
2186,70.56666666666666,0.0,0.0,0.0,153.03333333333333,519.8666666666667,4.85,116.7,0.0,0.0,20.666666666666668,1045.8666666666668,0.0,0.0,27.6,0.0,0.0,0.0
2187,13.75,81.36666666666666,0.0,17.316666666666666,69.61666666666667,0.0,75.7,240.71666666666667,0.0,0.0,41.6,728.6999999999999,5.95,64.0,125.86666666666666,0.0,125.35000000000001,615.4
2188,65.86666666666667,70.23333333333333,0.0,12.666666666666666,58.666666666666664,0.0,68.21666666666667,0.0,713.3166666666666,0.0,69.13333333333333,187.54999999999998,0.0,31.833333333333332,231.73333333333332,0.0,30.6,1285.2666666666669
2189,47.916666666666664,135.06666666666666,0.0,58.75,159.95,0.0,42.016666666666666,33.3,0.0,0.0,232.6,146.73333333333335,0.0,185.06666666666666,117.16666666666666,0.0,0.0,0.0
2190,0.0,18.8,392.53333333333336,34.3,0.0,0.0,22.75,233.31666666666666,50.266666666666666,0.0,150.18333333333334,1212.6333333333334,0.0,129.18333333333334,565.2833333333333,0.0,0.0,322.40000000000003
2191,58.58333333333333,187.81666666666666,0.0,51.916666666666664,43.9,0.0,14.599999999999998,0.0,0.0,0.0,15.066666666666666,1856.0166666666667,0.0,115.56666666666666,415.1333333333333,0.0,86.1,0.0
2192,46.31666666666667,165.93333333333334,0.0,14.416666666666666,83.23333333333333,393.93333333333334,0.0,0.0,122.86666666666666,0.0,0.0,1293.6333333333332,19.733333333333334,51.333333333333336,988.2333333333333,2.8,9.2,116.99999999999999
2193,17.666666666666664,130.16666666666669,682.4,0.0,21.416666666666664,135.75,30.98333333333333,268.48333333333335,0.0,3.65,56.4,514.1166666666667,0.0,27.2,768.4833333333333,0.0,65.0,567.1
2194,56.8,8.833333333333332,0.0,43.36666666666667,232.3,0.0,26.599999999999998,0.0,0.0,0.0,48.93333333333333,415.95000000000005,0.0,102.58333333333334,0.0,0.0,9.5,1307.7666666666669
2195,41.18333333333334,0.0,85.06666666666666,0.0,29.833333333333336,0.0,17.2,0.0,668.3833333333333,0.0,167.73333333333335,198.33333333333331,25.799999999999997,230.95,0.0,0.0,0.0,192.36666666666667
2196,8.966666666666667,69.61666666666667,483.3333333333333,22.099999999999998,0.0,38.13333333333333,20.933333333333334,30.449999999999996,72.0,0.0,201.18333333333334,1528.9166666666667,0.0,92.1,155.75,0.0,79.73333333333333,1283.9833333333331
2197,9.366666666666667,65.45,468.0,32.05,0.0,119.96666666666665,77.73333333333333,132.71666666666667,0.0,22.25,0.0,603.6333333333333,5.316666666666666,0.0,103.58333333333333,19.049999999999997,0.0,428.65000000000003
2198,47.43333333333334,39.38333333333334,0.0,3.9,77.0,0.0,13.900000000000002,14.399999999999999,0.0,0.0,113.36666666666667,929.6166666666667,0.0,141.53333333333333,108.73333333333333,0.0,26.833333333333336,539.8166666666666
2199,26.83333333333333,118.35,0.0,2.1333333333333333,159.58333333333331,0.0,9.416666666666668,2.1,0.0,0.0,0.0,674.0,0.0,0.0,302.8,2.2,11.0,353.3666666666667
2200,0.0,180.76666666666668,0.0,4.783333333333333,161.54999999999998,371.0,42.583333333333336,61.35000000000001,141.20000000000002,0.0,191.98333333333335,0.0,32.0,41.800000000000004,323.5166666666667,0.0,0.0,148.2
2201,11.65,88.55,838.0333333333333,0.0,69.55,0.0,52.983333333333334,0.0,0.0,9.5,142.98333333333332,441.23333333333335,5.5,49.6,327.8666666666667,0.0,116.33333333333333,1260.35
2202,0.0,59.15,0.0,48.333333333333336,42.88333333333333,0.0,13.25,6.200000000000001,0.0,0.0,138.43333333333334,518.35,0.0,0.0,187.91666666666669,19.0,35.366666666666674,92.08333333333334
2203,22.766666666666666,179.18333333333334,634.6833333333333,25.333333333333332,109.9,217.73333333333335,43.63333333333333,29.583333333333336,394.3333333333333,0.0,144.85,0.0,0.36666666666666664,8.7,713.8,0.0,50.916666666666664,1302.9666666666667
2204,11.583333333333334,81.4,0.0,21.53333333333333,0.0,0.0,5.866666666666667,15.600000000000001,0.0,0.0,73.76666666666667,467.51666666666665,0.0,0.0,742.1166666666667,0.0,44.800000000000004,510.53333333333336
2205,7.55,17.55,0.0,22.0,0.0,0.0,3.533333333333333,0.0,330.53333333333336,7.266666666666667,62.4,1051.1,0.0,0.0,1841.6833333333334,0.0,0.0,966.25
2206,8.0,287.8,164.05,30.466666666666665,56.96666666666667,168.13333333333333,0.0,192.06666666666666,0.0,0.0,4.2,990.5166666666667,0.0,0.0,0.0,0.0,0.0,42.0
2207,11.066666666666666,100.05,342.5333333333333,36.949999999999996,83.13333333333333,0.0,31.699999999999996,227.25,26.75,0.0,58.63333333333333,0.0,0.0,63.46666666666667,448.21666666666664,0.0,199.04999999999998,186.36666666666665
2208,64.35000000000001,0.0,0.0,54.39999999999999,199.18333333333334,0.0,55.96666666666666,0.0,0.0,0.0,0.0,1817.75,0.0,0.0,536.4333333333334,0.0,0.0,344.85
2209,0.0,0.0,0.0,40.516666666666666,26.4,0.0,51.06666666666666,3.416666666666667,0.0,15.916666666666666,0.0,53.93333333333333,0.0,0.0,516.6,0.0,24.93333333333333,420.5833333333333
2210,58.400000000000006,63.05,0.0,25.733333333333334,38.78333333333333,0.0,43.96666666666667,0.0,0.0,0.0,254.61666666666667,245.4666666666667,0.0,0.0,1438.0666666666666,0.0,134.65,0.0
2211,97.1,0.0,0.0,20.266666666666666,39.31666666666666,732.0,25.0,71.16666666666666,0.0,0.0,0.0,164.48333333333335,0.0,42.35,764.7833333333333,0.0,0.0,1058.6333333333332
2212,45.25,0.0,146.2,7.466666666666667,2.0,620.0999999999999,5.833333333333334,0.0,240.25,0.0,147.61666666666667,1767.3666666666668,0.0,0.0,646.35,0.0,0.0,1025.2
2213,34.300000000000004,0.0,176.78333333333333,29.283333333333335,1.6666666666666665,0.0,25.833333333333336,0.0,0.0,0.0,236.68333333333334,0.0,45.583333333333336,98.11666666666666,1305.7,0.0,25.4,0.0
2214,35.383333333333326,103.03333333333333,0.0,11.850000000000001,136.70000000000002,0.0,30.166666666666668,0.0,0.0,9.933333333333334,50.266666666666666,0.0,0.0,0.0,65.73333333333333,0.0,173.38333333333333,25.9
2215,22.816666666666666,0.0,0.0,10.2,237.21666666666667,0.0,0.0,53.46666666666667,0.0,0.0,9.333333333333334,1370.8333333333333,25.333333333333332,0.0,894.5333333333333,0.0,200.83333333333331,182.51666666666665
